-,-,-,-,-,-
0.001520,-0.008762,-0.000031,-0.000532,-0.000156,-0.000253
0.009098,-0.050508,-0.000127,-0.003090,-0.000971,-0.001484
0.026326,-0.140051,-0.000221,-0.008702,-0.002689,-0.004103
0.050741,-0.260120,-0.000211,-0.016421,-0.004371,-0.007315
0.075257,-0.378388,-0.000042,-0.024117,-0.004660,-0.009583
0.093404,-0.470379,0.000203,-0.030069,-0.003286,-0.009948
0.102783,-0.526048,0.000107,-0.033610,-0.000798,-0.008965
0.104597,-0.547845,-0.000626,-0.034939,0.002131,-0.008160
0.101804,-0.545319,-0.001805,-0.034696,0.004615,-0.008819
0.098068,-0.530055,-0.003263,-0.033613,0.006336,-0.011228
0.095577,-0.511941,-0.004893,-0.032437,0.008122,-0.014359
0.093642,-0.497606,-0.006260,-0.031804,0.010468,-0.016707
0.091004,-0.490361,-0.006981,-0.031938,0.012492,-0.017634
0.088188,-0.490206,-0.007053,-0.032620,0.013170,-0.017427
0.086633,-0.494704,-0.006679,-0.033476,0.012673,-0.016458
0.086703,-0.500687,-0.006208,-0.034175,0.011938,-0.014977
0.087416,-0.505746,-0.006035,-0.034468,0.011500,-0.013447
0.087868,-0.508794,-0.006365,-0.034279,0.011154,-0.012410
0.088242,-0.509760,-0.007101,-0.033760,0.010597,-0.011988
0.089153,-0.509425,-0.007809,-0.033168,0.010050,-0.011676
0.090563,-0.508995,-0.007939,-0.032646,0.009941,-0.010725
0.091936,-0.509204,-0.007365,-0.032086,0.010187,-0.008831
0.092968,-0.509977,-0.006462,-0.031192,0.010125,-0.006447
0.094041,-0.510604,-0.005678,-0.029744,0.009121,-0.004426
0.096367,-0.510025,-0.005411,-0.027871,0.007569,-0.003168
0.100410,-0.507621,-0.005751,-0.026016,0.007047,-0.002111
0.104393,-0.504187,-0.006301,-0.024548,0.008869,-0.000315
0.105744,-0.501511,-0.006642,-0.023480,0.012813,0.002590
0.103235,-0.500398,-0.006773,-0.022674,0.017561,0.005967
0.097116,-0.499519,-0.006989,-0.022186,0.021574,0.009057
0.088912,-0.497681,-0.007603,-0.021984,0.023386,0.011619
0.081406,-0.495576,-0.008887,-0.021814,0.022583,0.013447
0.076402,-0.494303,-0.010518,-0.021712,0.019869,0.015251
0.074382,-0.495057,-0.011580,-0.021619,0.015677,0.017966
0.076128,-0.498218,-0.011671,-0.021336,0.010980,0.021098
0.080332,-0.502737,-0.011005,-0.021173,0.007445,0.023756
0.084361,-0.507794,-0.010027,-0.021098,0.005192,0.024776
0.088422,-0.511842,-0.009282,-0.020560,0.003883,0.023472
0.092795,-0.513011,-0.008968,-0.019583,0.004422,0.021231
0.094846,-0.511739,-0.008895,-0.018467,0.006422,0.019506
0.093017,-0.509249,-0.008848,-0.017252,0.007320,0.018293
0.089123,-0.505845,-0.008880,-0.016138,0.005484,0.017289
