-,-,-,-,-,-
-0.005791,-0.005833,0.002819,-0.000616,0.000387,0.000205
-0.033876,-0.033815,0.016375,-0.003515,0.002001,0.001200
-0.095389,-0.094227,0.045943,-0.009583,0.004440,0.003202
-0.179014,-0.174918,0.086343,-0.017474,0.005272,0.005366
-0.259962,-0.252743,0.125904,-0.025337,0.003055,0.007740
-0.318738,-0.311381,0.154458,-0.032205,0.000254,0.012255
-0.351564,-0.345445,0.168889,-0.037260,0.000153,0.018670
-0.365626,-0.356740,0.173018,-0.039990,0.001018,0.023160
-0.366372,-0.351634,0.171785,-0.040819,-0.001221,0.023070
-0.356639,-0.339909,0.167730,-0.040263,-0.005046,0.020171
-0.343745,-0.329422,0.162668,-0.038748,-0.005536,0.018179
-0.336935,-0.322687,0.158860,-0.037193,-0.002521,0.018170
-0.338410,-0.319989,0.158120,-0.036380,-0.000552,0.018122
-0.341856,-0.321098,0.160511,-0.036276,-0.002136,0.016127
-0.340593,-0.324952,0.163978,-0.036192,-0.004002,0.012365
-0.335473,-0.330046,0.166513,-0.035281,-0.001131,0.008271
-0.332916,-0.334852,0.167594,-0.033070,0.006541,0.004560
-0.336385,-0.338208,0.167107,-0.029725,0.013800,0.000848
-0.342850,-0.339463,0.164698,-0.025938,0.016165,-0.002967
-0.347532,-0.338576,0.160582,-0.022540,0.014059,-0.006144
-0.349262,-0.336119,0.156028,-0.020131,0.010723,-0.008024
-0.349955,-0.333071,0.152375,-0.018988,0.008016,-0.008754
-0.351013,-0.330591,0.149999,-0.019056,0.005704,-0.008828
-0.352429,-0.329605,0.148644,-0.019941,0.003388,-0.008382
-0.354082,-0.330399,0.148265,-0.021059,0.001010,-0.007478
-0.355572,-0.332705,0.149049,-0.021836,-0.001832,-0.006570
-0.355776,-0.335738,0.150733,-0.021886,-0.005318,-0.006059
-0.354205,-0.338190,0.152366,-0.021159,-0.008664,-0.005823
-0.351830,-0.338908,0.153183,-0.020002,-0.011032,-0.005647
-0.349696,-0.337634,0.153339,-0.018969,-0.012467,-0.005627
-0.347874,-0.335074,0.153148,-0.018506,-0.013096,-0.005670
-0.346534,-0.332385,0.152736,-0.018728,-0.012556,-0.005271
-0.346520,-0.330450,0.152627,-0.019389,-0.011288,-0.004394
-0.347690,-0.329328,0.153130,-0.020084,-0.010876,-0.003807
-0.348321,-0.328487,0.153682,-0.020569,-0.012054,-0.004047
-0.347350,-0.327553,0.153707,-0.020847,-0.013892,-0.004814
-0.345716,-0.326708,0.153251,-0.021009,-0.015357,-0.005508
-0.344741,-0.326479,0.152881,-0.021083,-0.016547,-0.005890
-0.344274,-0.327123,0.153231,-0.020988,-0.018140,-0.006168
-0.343136,-0.328215,0.154124,-0.020651,-0.019866,-0.006429
-0.341163,-0.329073,0.154885,-0.020155,-0.020489,-0.006331
-0.339466,-0.329423,0.155592,-0.019608,-0.019833,-0.005830
-0.338211,-0.329102,0.156580,-0.019045,-0.019134,-0.005486
-0.336294,-0.327645,0.157301,-0.018638,-0.018837,-0.005391
-0.333779,-0.325143,0.157176,-0.018666,-0.018057,-0.004974
-0.332155,-0.322695,0.156773,-0.019148,-0.016543,-0.004189
-0.331821,-0.321079,0.156861,-0.019853,-0.015289,-0.003517
-0.331394,-0.319897,0.157259,-0.020623,-0.014876,-0.002929
-0.329739,-0.318637,0.157499,-0.021469,-0.014462,-0.001840
-0.327381,-0.317578,0.157615,-0.022414,-0.012810,-0.000081
-0.325655,-0.317198,0.157974,-0.023334,-0.009785,0.001620
-0.325310,-0.317612,0.158824,-0.024041,-0.006310,0.002383
-0.326346,-0.318632,0.159880,-0.024498,-0.003173,0.001973
-0.328420,-0.319972,0.160607,-0.024788,-0.000686,0.000786
-0.330874,-0.321412,0.160889,-0.024943,0.000826,-0.000633
-0.332824,-0.322583,0.160784,-0.024965,0.001207,-0.001881
-0.333754,-0.323137,0.160168,-0.024993,0.001045,-0.002525
-0.334183,-0.323402,0.159380,-0.025249,0.001244,-0.002135
-0.335193,-0.324148,0.159169,-0.025721,0.001898,-0.000861
-0.337051,-0.325707,0.159665,-0.026062,0.002229,0.000444
-0.338973,-0.327705,0.160367,-0.025871,0.001715,0.000980
-0.340216,-0.329307,0.160949,-0.025023,0.000473,0.000586
-0.340666,-0.329684,0.161276,-0.023769,-0.001250,-0.000437
-0.340458,-0.328408,0.160910,-0.022663,-0.002995,-0.001556
-0.339954,-0.325669,0.159479,-0.022342,-0.003933,-0.002026
-0.339885,-0.322494,0.157658,-0.023163,-0.003688,-0.001348
-0.340478,-0.320414,0.156816,-0.024904,-0.002886,0.000204
-0.341046,-0.320595,0.157525,-0.026793,-0.002192,0.001925
-0.341329,-0.323568,0.159397,-0.027850,-0.001502,0.003397
-0.342321,-0.329279,0.161940,-0.027226,-0.000719,0.004261
-0.345057,-0.336445,0.164332,-0.024519,-0.000440,0.003899
-0.349330,-0.342436,0.165205,-0.020126,-0.001321,0.002087
-0.353870,-0.345003,0.163740,-0.015221,-0.003367,-0.000633
-0.357403,-0.343896,0.160479,-0.011135,-0.006012,-0.003358
-0.359456,-0.340715,0.156954,-0.008612,-0.008651,-0.005131
-0.360104,-0.337773,0.154702,-0.007556,-0.011081,-0.005508
-0.359496,-0.336328,0.154236,-0.007305,-0.013311,-0.004972
-0.357983,-0.335769,0.155142,-0.007185,-0.015286,-0.004144
-0.356213,-0.335206,0.156929,-0.006963,-0.017286,-0.002846
-0.354638,-0.334674,0.159324,-0.006598,-0.020306,-0.000957
-0.352314,-0.333846,0.162151,-0.005779,-0.025584,0.000189
-0.346859,-0.331040,0.164351,-0.004499,-0.032254,-0.000487
-0.338090,-0.325016,0.164519,-0.003684,-0.036345,-0.001570
-0.330253,-0.317580,0.163105,-0.004329,-0.035158,-0.001323
-0.327358,-0.312748,0.161841,-0.006261,-0.030793,-0.000320
-0.328485,-0.312086,0.161654,-0.008434,-0.027183,0.000186
-0.329994,-0.313439,0.161905,-0.010122,-0.025536,0.000092
-0.330434,-0.314238,0.161772,-0.011408,-0.024367,-0.000132
-0.330731,-0.313472,0.161966,-0.012829,-0.023284,-0.000472
-0.330194,-0.311638,0.163216,-0.014786,-0.023506,-0.001383
-0.326451,-0.309994,0.165078,-0.017270,-0.024112,-0.002604
-0.319815,-0.309686,0.167265,-0.019811,-0.021912,-0.003278
-0.314095,-0.311052,0.169683,-0.021724,-0.015605,-0.003202
-0.312579,-0.313301,0.171600,-0.022593,-0.007196,-0.002935
-0.315096,-0.314911,0.171986,-0.022598,0.000477,-0.002893
-0.319329,-0.314963,0.170626,-0.022472,0.006158,-0.002703
-0.323632,-0.314209,0.168509,-0.022948,0.010189,-0.001836
-0.327821,-0.314030,0.166757,-0.024155,0.013101,-0.000516
-0.332217,-0.314815,0.165614,-0.025730,0.014962,0.000557
-0.336994,-0.316234,0.164628,-0.027306,0.015676,0.001085
-0.342267,-0.318051,0.163419,-0.028708,0.015178,0.001370
-0.347951,-0.319989,0.161955,-0.029822,0.013287,0.001793
-0.353242,-0.321705,0.160502,-0.030526,0.009823,0.002386
-0.356690,-0.323048,0.159539,-0.030745,0.005143,0.002974
-0.357260,-0.324046,0.159436,-0.030454,0.000235,0.003415
-0.355305,-0.324620,0.160309,-0.029663,-0.003971,0.003490
-0.352147,-0.324433,0.161873,-0.028465,-0.007035,0.002925
-0.349096,-0.323225,0.163329,-0.027158,-0.008782,0.001942
-0.347273,-0.321335,0.163999,-0.026220,-0.009341,0.001382
-0.347196,-0.319922,0.164330,-0.025913,-0.009727,0.001762
-0.347725,-0.320117,0.165435,-0.025966,-0.011454,0.002596
-0.346595,-0.321785,0.167406,-0.025819,-0.014528,0.003054
-0.343085,-0.323578,0.169278,-0.025178,-0.016764,0.002985
