-,-,-,-,-,-
0.000239,-0.009237,0.000510,-0.000347,0.000044,-0.000103
0.001335,-0.053174,0.002862,-0.001979,0.000292,-0.000620
0.003492,-0.147309,0.007660,-0.005389,0.000991,-0.001853
0.005848,-0.272886,0.013503,-0.009841,0.002343,-0.003609
0.007166,-0.394693,0.018572,-0.013870,0.004193,-0.005365
0.007169,-0.486435,0.022267,-0.015986,0.005980,-0.006876
0.006483,-0.538384,0.024284,-0.015868,0.007387,-0.007732
0.005153,-0.555072,0.024069,-0.014646,0.008310,-0.007231
0.003352,-0.548390,0.021961,-0.013502,0.008313,-0.005441
0.002075,-0.531069,0.019107,-0.013029,0.007396,-0.003104
0.001383,-0.513324,0.016540,-0.013547,0.006156,-0.000903
0.000786,-0.501139,0.015169,-0.015044,0.004756,0.000526
0.000611,-0.496121,0.015527,-0.017049,0.003206,0.000777
0.001154,-0.497043,0.017126,-0.018939,0.001920,-0.000057
0.002059,-0.501317,0.018810,-0.020344,0.001281,-0.001565
0.002800,-0.506158,0.019815,-0.021206,0.001314,-0.003261
0.003165,-0.509949,0.020164,-0.021603,0.001821,-0.004707
0.003314,-0.512591,0.020253,-0.021635,0.002584,-0.005553
0.003290,-0.514573,0.020288,-0.021343,0.003434,-0.005616
0.002987,-0.516236,0.020206,-0.020680,0.004149,-0.004984
0.002722,-0.517659,0.019977,-0.019599,0.004455,-0.003947
0.003076,-0.518821,0.019791,-0.018139,0.004255,-0.002821
0.004167,-0.519937,0.019973,-0.016366,0.003814,-0.001813
0.005491,-0.521242,0.020594,-0.014281,0.003608,-0.000905
0.006312,-0.522363,0.021219,-0.011898,0.003871,0.000107
0.006220,-0.522417,0.021382,-0.009396,0.004415,0.001410
0.005452,-0.520628,0.021144,-0.007157,0.004856,0.002978
0.004627,-0.516640,0.020764,-0.005659,0.004901,0.004538
0.004266,-0.510816,0.020151,-0.005300,0.004489,0.005737
0.004377,-0.504262,0.019162,-0.006225,0.003833,0.006322
0.004616,-0.498181,0.017985,-0.008277,0.003293,0.006162
0.004884,-0.493510,0.017030,-0.011165,0.003171,0.005304
0.005036,-0.491041,0.016835,-0.014547,0.003537,0.004026
0.004672,-0.491199,0.017733,-0.017883,0.004130,0.002620
0.003695,-0.493715,0.019496,-0.020535,0.004618,0.001269
0.002390,-0.497674,0.021529,-0.022010,0.004967,0.000066
0.001193,-0.501601,0.023153,-0.022192,0.005364,-0.000899
0.000370,-0.504000,0.023833,-0.021535,0.006020,-0.001489
0.000022,-0.504462,0.023588,-0.020784,0.007085,-0.001678
0.000105,-0.503901,0.023198,-0.020489,0.008528,-0.001549
0.000220,-0.503654,0.023606,-0.020763,0.010027,-0.001253
0.000110,-0.504403,0.024996,-0.021346,0.011079,-0.001038
-0.000042,-0.505928,0.026809,-0.021858,0.011352,-0.001131
0.000012,-0.507697,0.028572,-0.022031,0.010924,-0.001651
0.000320,-0.509209,0.030139,-0.021826,0.010263,-0.002521
0.000687,-0.510070,0.031251,-0.021482,0.009923,-0.003449
0.000806,-0.510370,0.031509,-0.021388,0.010137,-0.004107
0.000438,-0.510771,0.030871,-0.021748,0.010708,-0.004335
-0.000340,-0.511984,0.029778,-0.022380,0.011289,-0.004138
-0.001346,-0.514325,0.028762,-0.022813,0.011661,-0.003613
-0.002593,-0.517582,0.028038,-0.022537,0.011699,-0.002959
-0.004004,-0.521038,0.027349,-0.021267,0.011295,-0.002378
-0.005414,-0.523732,0.026369,-0.019075,0.010348,-0.001933
-0.006809,-0.524771,0.024967,-0.016356,0.008819,-0.001528
-0.008226,-0.523633,0.023077,-0.013694,0.006788,-0.000989
-0.009516,-0.520442,0.020933,-0.011625,0.004392,-0.000310
-0.010128,-0.515951,0.019069,-0.010436,0.001892,0.000309
-0.009595,-0.511051,0.017927,-0.010139,-0.000282,0.000580
-0.008157,-0.506251,0.017609,-0.010601,-0.001741,0.000225
-0.006478,-0.501896,0.017837,-0.011720,-0.002322,-0.000752
-0.005038,-0.498517,0.018393,-0.013388,-0.002117,-0.001981
-0.003885,-0.496620,0.019455,-0.015360,-0.001440,-0.003073
-0.002755,-0.496290,0.021122,-0.017358,-0.000743,-0.003903
-0.001482,-0.497028,0.023111,-0.019221,-0.000386,-0.004580
-0.000412,-0.498091,0.025088,-0.020925,-0.000451,-0.005259
-0.000173,-0.499057,0.026859,-0.022526,-0.000940,-0.005996
-0.000888,-0.499919,0.028149,-0.024109,-0.001887,-0.006638
-0.002005,-0.500689,0.028621,-0.025736,-0.003054,-0.006784
-0.003154,-0.501178,0.028114,-0.027531,-0.004027,-0.005946
-0.004205,-0.501153,0.027140,-0.029370,-0.004820,-0.004319
-0.003968,-0.500439,0.026947,-0.030468,-0.005674,-0.003161
-0.001588,-0.499277,0.027694,-0.030554,-0.005870,-0.003185
0.000804,-0.499366,0.028378,-0.030487,-0.004291,-0.003970
0.001771,-0.502329,0.029187,-0.030887,-0.001496,-0.005286
0.003689,-0.506429,0.030834,-0.031641,0.001249,-0.006694
0.007174,-0.509164,0.032659,-0.032365,0.003802,-0.007092
0.008997,-0.511144,0.033745,-0.032441,0.005918,-0.006113
0.008355,-0.513574,0.034138,-0.031229,0.006877,-0.004504
0.007964,-0.515741,0.033979,-0.028660,0.006862,-0.002958
0.008228,-0.516392,0.033200,-0.025524,0.006405,-0.001654
0.006519,-0.515279,0.031702,-0.023165,0.005468,-0.000477
0.001701,-0.513529,0.029392,-0.022781,0.003816,0.000927
-0.004318,-0.513164,0.027123,-0.024362,0.001273,0.002429
-0.008787,-0.515875,0.026212,-0.026301,-0.001793,0.002989
-0.010682,-0.521475,0.026745,-0.026532,-0.004197,0.001773
-0.011104,-0.527306,0.027520,-0.024060,-0.004793,-0.000906
-0.011849,-0.530084,0.027051,-0.019479,-0.003375,-0.003881
